Transfection Efficiency,smiles,combined_mw,Number_of_Rings,Estimated_pKa,Molecular_Charge,logP,Polar_Surface_Area,Unsaturation,Has_Ionizable_Group,unsaturation,ionizable,helper_lipid,pegylated,MolWt,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
1,O=P(OCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4049.90299999999,4,4.75,0,42.59389999999989,559.2400000000005,557.0,True,242,1,1,1,4049.902999999994,559.2400000000005,1.0,56.0,238.0
1,O=P(OCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4063.9299999999903,4,4.75,0,42.98399999999988,559.2400000000005,559.0,True,243,1,1,1,4063.9299999999935,559.2400000000005,1.0,56.0,239.0
0,O=P(OCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4077.9569999999903,4,4.75,0,43.37409999999987,559.2400000000005,561.0,True,244,1,1,1,4077.9569999999935,559.2400000000005,1.0,56.0,240.0
1,O=P(OCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4091.9839999999904,4,4.75,0,43.76419999999986,559.2400000000005,563.0,True,245,1,1,1,4091.9839999999936,559.2400000000005,1.0,56.0,241.0
1,O=P(OCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4106.01099999999,4,4.75,0,44.15429999999986,559.2400000000005,565.0,True,246,1,1,1,4106.010999999994,559.2400000000005,1.0,56.0,242.0
0,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4120.03799999999,4,4.75,0,44.54439999999985,559.2400000000005,567.0,True,247,1,1,1,4120.037999999994,559.2400000000005,1.0,56.0,243.0
0,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4134.065,4,4.75,0,44.93449999999984,559.2400000000005,569.0,True,248,1,1,1,4134.064999999995,559.2400000000005,1.0,56.0,244.0
0,O=P(OCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4049.90299999999,4,4.75,0,42.59389999999989,559.2400000000005,557.0,True,242,1,1,1,4049.902999999994,559.2400000000005,1.0,56.0,238.0
0,O=P(OCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4063.9299999999903,4,4.75,0,42.98399999999988,559.2400000000005,559.0,True,243,1,1,1,4063.9299999999935,559.2400000000005,1.0,56.0,239.0
0,O=P(OCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4077.9569999999903,4,4.75,0,43.37409999999987,559.2400000000005,561.0,True,244,1,1,1,4077.9569999999935,559.2400000000005,1.0,56.0,240.0
0,O=P(OCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4091.9839999999904,4,4.75,0,43.76419999999987,559.2400000000005,563.0,True,245,1,1,1,4091.9839999999936,559.2400000000005,1.0,56.0,241.0
0,O=P(OCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4106.01099999999,4,4.75,0,44.15429999999986,559.2400000000005,565.0,True,246,1,1,1,4106.010999999994,559.2400000000005,1.0,56.0,242.0
0,O=P(OCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4120.03799999999,4,4.75,0,44.54439999999985,559.2400000000005,567.0,True,247,1,1,1,4120.037999999994,559.2400000000005,1.0,56.0,243.0
1,O=P(OCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4134.065,4,4.75,0,44.93449999999984,559.2400000000005,569.0,True,248,1,1,1,4134.064999999995,559.2400000000005,1.0,56.0,244.0
0,O=P(OCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4148.09199999999,4,4.75,0,45.32459999999983,559.2400000000005,571.0,True,249,1,1,1,4148.091999999994,559.2400000000005,1.0,56.0,245.0
0,O=P(OCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4162.11899999999,4,4.75,0,45.71469999999982,559.2400000000005,573.0,True,250,1,1,1,4162.118999999994,559.2400000000005,1.0,56.0,246.0
0,O=P(OCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4176.14599999999,4,4.75,0,46.10479999999982,559.2400000000005,575.0,True,251,1,1,1,4176.145999999994,559.2400000000005,1.0,56.0,247.0
0,O=P(OCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4190.17299999999,4,4.75,0,46.49489999999981,559.2400000000005,577.0,True,252,1,1,1,4190.172999999994,559.2400000000005,1.0,56.0,248.0
0,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4204.19999999999,4,4.75,0,46.884999999999806,559.2400000000005,579.0,True,253,1,1,1,4204.199999999994,559.2400000000005,1.0,56.0,249.0
0,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4218.22699999999,4,4.75,0,47.2750999999998,559.2400000000005,581.0,True,254,1,1,1,4218.226999999994,559.2400000000005,1.0,56.0,250.0
0,O=P(OCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4134.065,4,4.75,0,44.93449999999984,559.2400000000005,569.0,True,248,1,1,1,4134.064999999995,559.2400000000005,1.0,56.0,244.0
0,O=P(OCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4148.09199999999,4,4.75,0,45.32459999999983,559.2400000000005,571.0,True,249,1,1,1,4148.091999999994,559.2400000000005,1.0,56.0,245.0
0,O=P(OCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4162.11899999999,4,4.75,0,45.71469999999983,559.2400000000005,573.0,True,250,1,1,1,4162.118999999994,559.2400000000005,1.0,56.0,246.0
0,O=P(OCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4176.14599999999,4,4.75,0,46.10479999999982,559.2400000000005,575.0,True,251,1,1,1,4176.145999999994,559.2400000000005,1.0,56.0,247.0
0,O=P(OCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4190.17299999999,4,4.75,0,46.49489999999982,559.2400000000005,577.0,True,252,1,1,1,4190.172999999994,559.2400000000005,1.0,56.0,248.0
1,O=P(OCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4204.19999999999,4,4.75,0,46.884999999999806,559.2400000000005,579.0,True,253,1,1,1,4204.199999999994,559.2400000000005,1.0,56.0,249.0
1,O=P(OCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4218.22699999999,4,4.75,0,47.2750999999998,559.2400000000005,581.0,True,254,1,1,1,4218.226999999994,559.2400000000005,1.0,56.0,250.0
1,O=P(OCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4232.25399999999,4,4.75,0,47.66519999999979,559.2400000000005,583.0,True,255,1,1,1,4232.253999999994,559.2400000000005,1.0,56.0,251.0
0,O=P(OCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4246.280999999991,4,4.75,0,48.05529999999978,559.2400000000005,585.0,True,256,1,1,1,4246.2809999999945,559.2400000000005,1.0,56.0,252.0
1,O=P(OCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4260.30799999999,4,4.75,0,48.44539999999978,559.2400000000005,587.0,True,257,1,1,1,4260.3079999999945,559.2400000000005,1.0,56.0,253.0
1,O=P(OCCCCCCCCCCCCCC)([O-])OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4274.335,4,4.75,0,48.835499999999776,559.2400000000005,589.0,True,258,1,1,1,4274.334999999995,559.2400000000005,1.0,56.0,254.0
